Applied time(seconds),Measured potential(v)
0.0,-0.0001923
9.999998999999999,-0.0001923
19.999997999999998,-0.00028845
29.999997999999998,-0.000240375
39.999995999999996,-0.000240375
49.999995999999996,-0.000240375
59.999995999999996,-0.003019117
69.99999199999999,-1.9230042e-05
79.99999199999999,0.00044229100000000004
89.99999199999999,0.000259605
99.99999199999999,6.7305144e-05
110.0,-4.8075104e-05
120.0,-5.7690124e-05
130.0,-6.7305144e-05
140.0,-0.0014134080000000001
150.0,-9.6150208e-05
160.0,-0.000259605
170.0,-0.0008365060000000001
180.0,-0.0005384410000000001
190.0,8.6535184e-05
200.0,-0.000499981
210.0,-3.8460084e-05
220.0,9.6150208e-05
230.0,-0.000423061
240.0,-0.0005095960000000001
250.0,-0.000163455
260.0,-7.6920168e-05
270.0,9.615021e-06
280.0,-0.0027114360000000002
290.0,-0.002211455
300.0,0.000980732
310.0,9.6150208e-05
320.0,0.000701896
330.0,3.8460084e-05
340.0,-8.6535184e-05
350.0,7.6920168e-05
360.0,-9.615021e-06
370.0,-6.7305144e-05
380.0,-0.000615361
390.0,-0.0009230420000000001
400.0,-0.00046152100000000006
410.0,-0.00011538000000000001
420.0,-5.7690124e-05
430.0,-7.6920168e-05
440.0,-8.6535184e-05
450.0,-9.6150208e-05
460.0,-0.000124995
470.0,-0.000124995
480.0,-0.000163455
490.0,-0.00015384
500.0,-0.000163455
510.0,-0.000163455
520.0,-0.000163455
530.0,-0.000163455
540.0,-0.000163455
550.0,-0.000182685
560.0,-0.00017307000000000002
570.0,-0.000182685
580.0,-0.00017307000000000002
590.0,-0.0001923
600.0,-0.000163455
610.0,-0.00015384
620.0,-0.00015384
630.0,-0.00017307000000000002
640.0,-0.00017307000000000002
650.0,-0.000163455
660.0,-0.000144225
670.0,-0.00017307000000000002
680.0,-0.00015384
690.0,-0.00015384
700.0,-0.000163455
710.0,-0.000163455
720.0,-0.00017307000000000002
730.0,-0.00017307000000000002
740.0,-0.00017307000000000002
750.0,-0.00017307000000000002
760.0,-0.000163455
770.0,-0.00017307000000000002
780.0,-0.0001923
790.0,-0.00017307000000000002
800.0,-0.0001923
810.0,-0.0001923
820.0,-0.000182685
830.0,-0.0001923
840.0,-0.0001923
850.0,-0.000182685
860.0,-0.000182685
870.0,-0.000182685
880.0,-0.0001923
890.0,-0.00020191500000000002
900.0,-0.00017307000000000002
910.0,-0.0001923
920.0,-0.0001923
930.0,-0.000182685
940.0,-0.00020191500000000002
950.0,-0.00020191500000000002
960.0,-0.000182685
970.0,-0.0001923
980.0,-0.000182685
990.0,-0.000182685
1000.0,-0.0001923
1010.0,-0.00020191500000000002
1020.0,-0.000221145
1030.0,-0.0001923
1040.0,-0.00020191500000000002
1050.0,-0.00021153
1060.0,-0.000182685
1070.0,-0.0001923
1080.0,-0.00020191500000000002
1090.0,-0.000182685
1100.0,-0.000182685
1110.0,-0.00021153
1120.0,-0.00020191500000000002
1130.0,-0.00021153
1140.0,-0.000182685
1150.0,-0.000182685
1160.0,-0.00020191500000000002
1170.0,-0.0001923
1180.0,-0.000182685
1190.0,-0.000182685
1200.0,-0.000182685
1210.0,-0.000163455
1220.0,-0.000182685
1230.0,-0.0001923
1240.0,-0.0001923
1250.0,-0.0001923
1260.0,-0.000182685
1270.0,-0.00020191500000000002
1280.0,-0.000182685
1290.0,-0.000182685
1300.0,-0.0001923
1310.0,-0.0001923
1320.0,-0.00017307000000000002
1330.0,-0.00020191500000000002
1340.0,-0.0001923
1350.0,-0.00020191500000000002
1360.0,-0.0001923
1370.0,-0.00020191500000000002
1380.0,-0.0001923
1390.0,-0.0001923
1400.0,-0.000182685
1410.0,-0.00017307000000000002
1420.0,-0.0001923
1430.0,-0.000163455
1440.0,-0.00017307000000000002
1450.0,-0.000182685
1460.0,-0.00020191500000000002
1470.0,-0.000182685
1480.0,-0.0001923
1490.0,-0.000163455
1500.0,-0.0001923
1510.0,-0.00017307000000000002
1520.0,-0.00017307000000000002
1530.0,-0.000163455
1540.0,-0.00017307000000000002
1550.0,-0.00017307000000000002
1560.0,-0.000163455
1570.0,-0.000163455
1580.0,-0.0001923
1590.0,-0.00017307000000000002
1600.0,-0.00015384
1610.0,-0.000182685
1620.0,-0.0001923
1630.0,-0.000182685
1640.0,-0.0001923
1650.0,-0.0001923
1660.0,-0.000182685
1670.0,-0.00017307000000000002
1680.0,-0.00017307000000000002
1690.0,-0.00017307000000000002
1700.0,-0.00021153
1710.0,-0.00017307000000000002
1720.0,-0.00017307000000000002
1730.0,-0.000182685
1740.0,-0.0001923
1750.0,-0.000163455
1760.0,-0.00017307000000000002
1770.0,-0.00017307000000000002
1780.0,-0.00017307000000000002
1790.0,-0.000182685
1800.0,-0.00017307000000000002
1810.0,-0.000163455
1820.0,-0.00017307000000000002
1830.0,-0.0001923
1840.0,-0.000163455
1850.0,-0.00017307000000000002
1860.0,-0.000163455
1870.0,-0.000182685
1880.0,-0.000182685
1890.0,-0.0001923
1900.0,-0.000182685
1910.0,-0.000163455
1920.0,-0.000163455
1930.0,-0.000182685
1940.0,-0.0001923
1950.0,-0.0001923
1960.0,-0.00020191500000000002
1970.0,-0.0001923
1980.0,-0.0001923
1990.0,-0.0001923
2000.0,-0.000182685
2010.0,-0.00020191500000000002
2020.0,-0.00020191500000000002
2030.0,-0.000182685
2040.0,-0.00017307000000000002
2050.0,-0.0001923
2060.0,-0.000182685
2070.0,-0.00017307000000000002
2080.0,-0.000182685
2090.0,-0.00020191500000000002
2100.0,-0.000182685
2110.0,-0.00017307000000000002
2120.0,-0.00017307000000000002
2130.0,-0.000163455
2140.0,-0.00017307000000000002
2150.0,-0.00017307000000000002
2160.0,-0.000163455
2170.0,-0.000182685
2180.0,-0.00017307000000000002
2190.0,-0.000182685
2200.0,-0.0001923
2210.0,-0.00017307000000000002
2220.0,-0.00017307000000000002
2230.0,-0.000182685
2240.0,-0.000163455
2250.0,-0.00017307000000000002
2260.0,-0.000163455
2270.0,-0.000163455
2280.0,-0.000182685
2290.0,-0.0001923
2300.0,-0.000182685
2310.0,-0.00017307000000000002
2320.0,-0.000163455
2330.0,-0.00017307000000000002
2340.0,-0.00017307000000000002
2350.0,-0.000182685
2360.0,-0.000182685
2370.0,-0.0001923
2380.0,-0.00017307000000000002
2390.0,-0.0001923
2400.0,-0.00017307000000000002
2410.0,-0.000163455
2420.0,-0.00017307000000000002
2430.0,-0.000163455
2440.0,-0.00015384
2450.0,-0.00017307000000000002
2460.0,-0.000163455
2470.0,-0.00017307000000000002
2480.0,-0.0001923
2490.0,-0.00017307000000000002
2500.0,-0.0001923
2510.0,-0.00017307000000000002
2520.0,-0.00017307000000000002
2530.0,-0.00020191500000000002
2540.0,-0.000182685
2550.0,-0.00017307000000000002
2560.0,-0.0001923
2570.0,-0.00017307000000000002
2580.0,-0.000182685
2590.0,-0.000182685
2600.0,-0.00017307000000000002
2610.0,-0.000182685
2620.0,-0.000182685
2630.0,-0.0001923
2640.0,-0.000182685
2650.0,-0.00021153
2660.0,-0.000182685
2670.0,-0.000163455
2680.0,-0.000182685
2690.0,-0.000182685
2700.0,-0.000182685
2710.0,-0.00020191500000000002
2720.0,-0.0001923
2730.0,-0.00017307000000000002
2740.0,-0.000182685
2750.0,-0.0001923
2760.0,-0.000182685
2770.0,-0.000182685
2780.0,-0.0001923
2790.0,-0.000182685
2800.0,-0.000144225
2810.0,-0.000144225
2820.0,-0.000163455
2830.0,-0.00017307000000000002
2840.0,-0.000163455
2850.0,-0.000163455
2860.0,-0.000163455
2870.0,-0.00017307000000000002
2880.0,-0.00017307000000000002
2890.0,-0.00017307000000000002
2900.0,-0.00017307000000000002
2910.0,-0.000163455
2920.0,-0.00015384
2930.0,-0.00017307000000000002
2940.0,-0.000163455
2950.0,-0.000163455
2960.0,-0.00015384
2970.0,-0.00015384
2980.0,-0.00015384
2990.0,-0.000144225
3000.0,-0.000144225
3010.0,-0.00015384
3020.0,-0.000144225
3030.0,-0.000144225
3040.0,-0.000144225
3050.0,-0.00015384
3060.0,-0.000144225
3070.0,-0.00015384
3080.0,-0.00015384
3090.0,-0.000163455
3100.0,-0.000182685
3110.0,-0.000182685
3120.0,-0.000182685
3130.0,-0.000163455
3140.0,-0.00017307000000000002
3150.0,-0.000163455
3160.0,-0.000163455
3170.0,-0.000144225
3180.0,-0.000163455
3190.0,-0.000163455
3200.0,-0.00017307000000000002
3210.0,-0.000182685
3220.0,-0.000163455
3230.0,-0.000182685
3240.0,-0.00017307000000000002
3250.0,-0.000163455
3260.0,-0.00017307000000000002
3270.0,-0.000144225
3280.0,-0.000163455
3290.0,-0.00015384
3300.0,-0.00017307000000000002
3310.0,-0.00015384
3320.0,-0.000144225
3330.0,-0.000144225
3340.0,-0.00015384
3350.0,-0.00015384
3360.0,-0.000144225
3370.0,-0.000163455
3380.0,-0.000163455
3390.0,-0.000144225
3400.0,-0.000163455
3410.0,-0.00015384
3420.0,-0.000144225
3430.0,-0.00013461000000000001
3440.0,-0.000144225
3450.0,-0.00017307000000000002
3460.0,-0.000144225
3470.0,-0.000144225
3480.0,-0.00013461000000000001
3490.0,-0.000144225
3500.0,-0.00015384
3510.0,-0.00013461000000000001
3520.0,-0.00013461000000000001
3530.0,-0.00015384
3540.0,-0.000144225
3550.0,-0.000144225
3560.0,-0.00015384
3570.0,-0.000144225
3580.0,-0.000163455
3590.0,-0.00015384
3600.0,-0.000163455
3610.0,-0.00015384
3620.0,-0.00017307000000000002
3630.0,-0.00015384
3640.0,-0.000163455
3650.0,-0.00015384
3660.0,-0.000163455
3670.0,-0.000163455
3680.0,-0.000144225
3690.0,-0.000163455
3700.0,-0.000163455
3710.0,-0.000163455
3720.0,-0.00017307000000000002
3730.0,-0.00017307000000000002
3740.0,-0.00015384
3750.0,-0.00015384
3760.0,-0.000163455
3770.0,-0.000144225
3780.0,-0.00017307000000000002
